-2285.770681 3.96459721e-07 3.47533e-06
-2255.770671 -5.921098192e-07 3.63991e-06
-2225.769222 4.65694513e-06 4.00014e-06
-2195.76673 -4.332355117e-06 2.78824e-06
-2165.763831 2.966822047e-06 3.49726e-06
-2135.761246 -8.264502377e-06 3.95554e-06
-2105.759628 -1.169196516e-06 3.64641e-06
-2075.759408 -9.239396585e-07 4.09276e-06
-2045.760676 4.035058115e-06 2.12899e-06
-2015.763124 1.81909865e-06 3.08126e-06
-1985.766107 -4.748887438e-07 3.2428e-06
-1955.76881 6.161297817e-06 3.09268e-06
-1925.770507 6.401091405e-06 3.34453e-06
-1895.770765 -2.784382268e-06 2.45392e-06
-1865.769549 1.785390686e-06 3.25475e-06
-1835.7672 -2.297565676e-06 2.93562e-06
-1805.764321 -3.718121152e-08 3.20262e-06
-1775.76163 1.573745741e-07 3.1643e-06
-1745.759804 -5.399691614e-06 2.94309e-06
-1715.759322 -3.379091189e-07 3.1462e-06
-1685.760341 -3.459226273e-06 2.90332e-06
-1655.762622 -3.204407899e-06 3.62416e-06
-1625.765568 -4.851629857e-07 3.16086e-06
-1595.76838 -6.980021354e-06 3.22504e-06
-1565.770295 -6.292244859e-06 3.38634e-06
-1535.77082 -1.312721445e-07 3.40101e-06
-1505.769848 1.057275899e-06 2.91336e-06
-1475.76766 2.315071969e-06 3.20626e-06
-1445.764823 -2.2029726e-06 2.58212e-06
-1415.762048 1.437839019e-06 2.74594e-06
-1385.760029 4.969234259e-06 3.20294e-06
-1355.75929 4.301570746e-06 3.65627e-06
-1325.760052 -5.533729678e-06 3.31409e-06
-1295.762147 -5.695674023e-06 3.09934e-06
-1265.765033 2.753688559e-06 3.4151e-06
-1235.767916 5.751536445e-06 3.41782e-06
-1205.770035 -2.546706473e-07 3.16467e-06
-1175.770823 3.310432309e-06 3.68454e-06
-1145.770103 4.423471907e-08 3.39428e-06
-1115.768094 2.435187992e-07 3.27558e-06
-1085.765322 7.423586297e-07 3.10819e-06
-1055.762484 4.990486591e-07 3.43752e-06
-1025.760288 -2.221971093e-06 3.21598e-06
-995.7593003 5.203878708e-06 2.5833e-06
-965.7598008 3.722024506e-06 3.37938e-06
-935.7616927 -1.387244913e-06 3.35774e-06
-905.7644925 3.296646349e-07 2.81893e-06
-875.7674464 -3.432228006e-06 3.61029e-06
-845.7697509 2.135861647e-06 3.33577e-06
-815.7707967 -5.055532223e-06 2.68719e-06
-785.7703363 -2.022460651e-06 3.65522e-06
-755.7685222 2.807363009e-06 3.45987e-06
-725.7658369 1.942749481e-06 2.79493e-06
-695.7629582 2.049244609e-06 2.91705e-06
-665.7606038 -4.759575967e-06 3.2252e-06
-635.7593746 2.966623669e-06 3.65805e-06
-605.7596102 -5.281065135e-07 3.46516e-06
-575.7612833 6.216694632e-06 3.50079e-06
-545.7639736 4.228286766e-08 3.5525e-06
-515.7669607 8.643500805e-06 3.84059e-06
-485.7694314 1.982353914e-06 3.41558e-06
-455.7707274 2.40211526e-06 3.15148e-06
-425.7705309 -1.995054633e-06 2.98297e-06
-395.7689273 -1.692579402e-06 2.87954e-06
-365.7663496 -1.308971474e-06 2.99145e-06
-335.7634522 3.872746031e-06 3.18196e-06
-305.7609574 -2.134824648e-06 3.54969e-06
-275.7594973 -1.027131763e-06 3.58361e-06
-245.7594667 3.835492441e-06 3.01815e-06
-215.7609074 2.23653265e-06 3.34057e-06
-185.763465 -3.163743349e-07 3.24282e-06
-155.7664478 1.817846779e-06 3.61616e-06
-125.769064 -4.745579358e-06 2.78956e-06
-95.77060009 -7.751925632e-06 3.93573e-06
-65.77067031 6.508866334e-07 3.13241e-06
-35.76929046 9.421302743e-06 3.0681e-06
-5.766840267 7.338783619e-06 3.15945e-06
24.23605373 9.373312117e-06 3.17038e-06
54.23866976 2.102532317e-06 3.81731e-06
84.24034846 -3.010465495e-06 3.44142e-06
114.2406439 3.276535367e-06 3.26569e-06
144.2394467 -4.901645727e-06 3.14801e-06
174.2370434 -1.115250193e-05 3.30741e-06
204.2340678 1.427366806e-06 2.54304e-06
234.2313286 3.343253292e-06 3.02674e-06
264.2295649 2.010330368e-06 3.64534e-06
294.2292279 4.332403384e-06 3.01136e-06
324.2303724 1.5920242e-06 2.70271e-06
354.2326758 7.761503522e-07 2.72641e-06
384.2355442 -3.736900566e-06 2.85297e-06
414.2382609 -9.663179766e-07 3.69093e-06
444.2401445 -4.912675821e-06 2.87611e-06
474.2407016 -2.45139699e-06 3.32947e-06
504.239757 6.648020022e-06 3.22371e-06
534.237528 6.843207713e-07 3.27836e-06
564.2345966 1.087910044e-06 2.31158e-06
594.2317579 -3.022322774e-06 3.2475e-06
624.2297811 7.914882131e-06 2.8268e-06
654.2291793 -9.23080575e-06 3.46268e-06
684.2300788 -3.882119213e-06 2.86921e-06
714.232217 3.629044894e-06 3.28133e-06
744.2350374 -2.438824057e-06 3.05326e-06
774.2378336 -2.804987747e-06 3.08264e-06
804.2399066 1.425188779e-06 2.9499e-06
834.2407196 2.070140569e-06 3.04875e-06
864.2400344 1.772601622e-06 2.71594e-06
894.237998 -3.326750201e-06 3.29116e-06
924.2351361 3.225536902e-06 3.30332e-06
954.2322223 -5.201038076e-06 3.63914e-06
984.2300484 -4.221619049e-06 3.42883e-06
1014.229185 -5.046959655e-06 3.70506e-06
1044.229831 1.066385896e-06 3.49743e-06
1074.231786 -1.043223346e-06 3.4739e-06
1104.234537 -2.717055161e-06 3.16616e-06
1134.237402 9.052077842e-07 3.85343e-06
1164.239647 -4.196538817e-06 3.65954e-06
1194.240709 -2.182411796e-06 3.28308e-06
1224.240287 -1.535954249e-06 3.61927e-06
1254.23846 -2.014905592e-06 3.23955e-06
1284.235692 -3.464752963e-06 3.26157e-06
1314.232727 -4.484166115e-06 3.1871e-06
1344.230374 3.487265022e-06 2.81029e-06
1374.229256 -8.662838644e-06 3.35114e-06
1404.229642 1.032148105e-06 3.13406e-06
1434.231397 -2.395381006e-06 3.17381e-06
1464.234055 -1.694055798e-06 3.44613e-06
1494.236944 -5.437865393e-06 3.10412e-06
1524.239344 4.611036225e-07 3.86876e-06
1554.240644 -2.057758812e-06 3.11013e-06
1584.240489 3.618735092e-06 3.01325e-06
1614.238885 -2.137411781e-06 3.24515e-06
1644.236233 -4.808513829e-06 3.97784e-06
1674.233244 -4.644036962e-06 3.38195e-06
1704.23073 3.452763637e-06 3.25286e-06
1734.229365 1.633039489e-06 3.13927e-06
1764.229485 -1.28311841e-06 2.65033e-06
1794.231027 6.69091791e-06 3.086e-06
1824.233571 2.110227091e-06 2.7238e-06
1854.236472 3.002497474e-07 2.85246e-06
1884.239007 2.828038395e-06 3.35827e-06
1914.240534 -4.203302659e-06 3.24868e-06
1944.240645 -1.374448018e-08 2.49696e-06
1974.239276 -4.407294749e-06 3.11123e-06
2004.236763 2.031220895e-06 2.90226e-06
2034.233774 1.944031903e-06 2.57092e-06
2064.231121 -8.403785437e-07 3.63709e-06
2094.229518 3.463401835e-06 3.1685e-06
2124.229371 -2.794885695e-06 2.98785e-06
2154.230685 2.514931596e-06 3.10835e-06
2184.233095 8.905044558e-07 2.73705e-06
2214.235997 -2.648335562e-06 3.01613e-06
2244.238646 3.817601e-06 3.39761e-06
2274.240388 7.360579445e-06 3.5199e-06
2304.240761 1.106778447e-05 3.06186e-06
2334.239638 2.211610231e-08 2.44683e-06
2364.237285 1.717571967e-06 3.04619e-06
2394.23432 6.315108201e-06 3.09728e-06
2424.23155 -4.292145684e-06 3.2285e-06
2454.229723 5.384527524e-06 3.23738e-06
2484.229309 -6.599077073e-06 3.27079e-06
2514.230383 -4.266673369e-06 3.64073e-06
2544.23264 8.015676539e-07 3.07036e-06
2574.235497 4.425718888e-07 3.42657e-06
2604.238239 5.905308985e-06 3.72719e-06
2634.24018 -3.956012272e-06 3.83632e-06
2664.240813 -1.832542127e-07 3.16412e-06
2694.239943 -1.179822004e-06 3.28419e-06
2724.237769 9.810357466e-07 3.32674e-06
2754.234866 2.979791708e-06 3.78014e-06
2784.232002 4.170458048e-06 3.1721e-06
2814.229966 2.13259054e-06 3.28956e-06
2844.229286 2.575404288e-06 2.78868e-06
2874.230112 2.17265398e-06 2.9567e-06
2904.232197 -3.633215698e-06 3.38714e-06
2934.234998 -3.459669633e-06 2.8303e-06
2964.237812 3.405300892e-06 3.21366e-06
2994.239936 -4.841668974e-06 3.48134e-06
3024.240822 -2.943082145e-06 3.09102e-06
3054.240212 7.698085056e-07 3.9977e-06
3084.238234 -1.515734055e-06 3.87711e-06
3114.235395 -2.265827272e-06 2.92931e-06
3144.232462 -3.166217411e-06 3.63953e-06
3174.230233 9.435222285e-07 3.63898e-06
