-2285.766879 -3.191432139e-07 2.60061e-06
-2255.764408 -4.04947971e-06 2.42547e-06
-2225.76211 -2.709626688e-06 2.65805e-06
-2195.760561 -4.26238848e-06 2.59832e-06
-2165.76014 4.566186789e-09 2.46284e-06
-2135.760947 -4.357123208e-06 2.27083e-06
-2105.762791 -1.948538488e-06 2.10509e-06
-2075.76522 3.839364758e-06 2.37014e-06
-2045.767611 1.458407238e-06 2.69338e-06
-2015.769324 -4.448549903e-06 2.53403e-06
-1985.769882 -3.357957491e-06 2.17186e-06
-1955.76913 3.650864695e-07 2.52388e-06
-1925.767282 -6.414774151e-06 2.57651e-06
-1895.764849 -3.080409362e-06 2.26164e-06
-1865.762475 1.714300064e-06 2.51905e-06
-1835.760762 -1.221990569e-06 2.49535e-06
-1805.760127 3.91732079e-06 2.19735e-06
-1775.760725 -3.010001684e-06 2.56968e-06
-1745.762414 -3.469602276e-06 2.62004e-06
-1715.764783 -4.055914085e-06 2.74961e-06
-1685.767229 -7.615931857e-07 2.74235e-06
-1655.769102 -7.390475153e-07 2.13912e-06
-1625.769885 5.716001976e-06 2.24825e-06
-1595.769357 -4.054778256e-07 2.60869e-06
-1565.767671 1.557149546e-06 2.60838e-06
-1535.765296 5.464722859e-06 2.60869e-06
-1505.762865 1.10293901e-06 3.43674e-06
-1475.760999 3.418124349e-06 2.62255e-06
-1445.760156 2.478225373e-06 2.76264e-06
-1415.76054 3.497127313e-06 2.71759e-06
-1385.762061 -2.507878538e-06 2.64252e-06
-1355.76435 3.865381229e-06 2.4027e-06
-1325.766831 1.262909275e-06 2.66921e-06
-1295.768848 1.543802227e-06 2.28918e-06
-1265.769847 5.825439308e-07 2.42216e-06
-1235.769537 6.331395443e-06 2.3605e-06
-1205.768028 -4.316575603e-06 2.50122e-06
-1175.76573 8.84294426e-06 3.05516e-06
-1145.763261 1.021303236e-06 2.01766e-06
-1115.761256 7.876518563e-06 2.65117e-06
-1085.760212 4.850229221e-06 2.08081e-06
-1055.760379 5.230815593e-06 2.36383e-06
