-2285.767928 -8.329941195e-06 8.59701e-06
-2255.765538 1.433861821e-05 8.35641e-06
-2225.763029 9.1044958e-06 7.70779e-06
-2195.761037 5.576398423e-06 6.36406e-06
-2165.760052 -8.707577306e-06 7.07499e-06
-2135.760318 1.905042178e-05 7.38281e-06
-2105.761779 -6.982342964e-06 6.9645e-06
-2075.764083 1.088295228e-05 7.69855e-06
-2045.766646 2.632579016e-07 7.12176e-06
-2015.768789 -2.376718832e-06 7.26402e-06
-1985.769922 -9.915378348e-06 7.09489e-06
-1955.769733 1.231365729e-05 7.09075e-06
-1925.768285 -8.210799482e-06 7.45457e-06
-1895.765984 -9.008304107e-06 7.21933e-06
-1865.763448 2.8983139e-06 5.73152e-06
-1835.761324 8.387154314e-06 7.96655e-06
-1805.760138 6.587972521e-06 5.95199e-06
-1775.760181 2.552028052e-06 6.78627e-06
-1745.76145 -1.010460676e-05 7.17873e-06
-1715.763644 3.060639763e-06 6.54523e-06
-1685.766211 -1.421166261e-05 7.16047e-06
-1655.768476 6.541078493e-06 7.91784e-06
-1625.769818 7.995952896e-06 8.04254e-06
-1595.769868 3.603050466e-06 6.11539e-06
-1565.768619 -7.15573304e-06 7.36876e-06
-1535.766428 9.207773028e-06 7.60882e-06
-1505.763885 3.140871943e-06 5.78627e-06
-1475.761646 -1.9811459e-05 7.01204e-06
-1445.760267 -1.460989911e-05 7.37933e-06
-1415.760086 4.913521402e-06 6.6824e-06
-1385.761154 -1.83558999e-06 7.29442e-06
-1355.76322 -7.682567004e-06 7.40987e-06
-1325.76577 -2.094348452e-07 7.59745e-06
-1295.768136 -6.292471562e-06 6.98444e-06
-1265.769677 6.834102925e-06 6.21206e-06
-1235.769953 1.767395494e-06 7.48079e-06
-1205.768915 1.382592024e-06 7.04703e-06
-1175.766851 -1.077726523e-05 7.02277e-06
-1145.764321 -2.085956027e-05 8.19734e-06
-1115.761984 2.384834913e-06 6.81455e-06
-1085.760423 4.137318747e-06 8.00175e-06
-1055.76002 -8.645153661e-06 6.87784e-06
-1025.76088 3.3554098e-06 7.27777e-06
-995.7628015 -5.531109888e-06 6.1501e-06
-965.7653118 -5.721028675e-06 7.68287e-06
-935.7677599 -3.437028513e-07 7.39283e-06
-905.769484 1.702815436e-05 6.12108e-06
-875.7700071 7.845790846e-06 6.78462e-06
-845.7691898 -9.877427805e-06 6.74096e-06
-815.7672699 3.143200152e-06 6.62371e-06
-785.7647747 5.805554055e-07 7.45732e-06
-755.7623578 1.396542772e-06 6.63492e-06
-725.7606259 8.881193765e-07 7.42466e-06
-695.7600037 -1.397979661e-06 7.58894e-06
-665.7606475 -2.217540674e-05 8.16234e-06
-635.7624103 -8.470114543e-06 6.88668e-06
-605.7648609 2.464450364e-06 7.61989e-06
-575.7673696 4.078480687e-06 8.26051e-06
-545.7692623 2.787190184e-06 6.73269e-06
-515.7700163 1.470991808e-06 7.67684e-06
-485.7694265 -2.03708463e-05 7.12178e-06
-455.7676675 -5.189914906e-06 7.11147e-06
-425.7652269 7.823069762e-06 7.08673e-06
-395.7627489 -2.591984099e-05 6.65441e-06
-365.7608594 2.997957733e-06 7.73637e-06
-335.7600227 2.079988581e-05 7.22134e-06
-305.760446 -5.371195452e-07 8.17817e-06
-275.762036 1.191537361e-06 6.16234e-06
-245.7644069 7.874327335e-06 7.54957e-06
-215.7669547 -1.852261466e-06 6.39326e-06
-185.7689995 8.229040248e-06 7.5804e-06
-155.7699665 -2.609365405e-05 8.11048e-06
-125.7696098 -6.625453351e-06 6.63301e-06
-95.76802731 1.8154946e-05 7.69044e-06
-65.76566123 1.224662361e-05 6.21753e-06
-35.76314121 8.189435294e-06 6.25892e-06
-5.761108329 7.71404582e-06 7.08359e-06
24.23993655 -7.756229324e-06 6.40626e-06
54.23973643 -1.199255331e-06 7.90689e-06
84.23833124 1.040220885e-05 7.05498e-06
114.2360586 3.174657881e-06 6.97271e-06
144.233493 7.370325802e-06 6.92162e-06
174.2313142 1.389194918e-05 8.06238e-06
204.2301197 1.191284655e-06 7.37512e-06
234.23024 -2.961160474e-06 7.09248e-06
264.2316322 -2.844050047e-06 8.29655e-06
294.2339041 3.638910613e-06 8.37616e-06
324.2364461 3.377060456e-06 6.83725e-06
354.2386067 -3.559552421e-06 6.62618e-06
384.2398518 -1.252877641e-05 5.82711e-06
414.2398761 5.620427137e-06 5.70555e-06
444.2386661 7.729685341e-07 7.3419e-06
474.2365097 -3.778644879e-06 8.26556e-06
504.2339474 -5.007196896e-07 8.05847e-06
534.2316529 -2.217555479e-06 8.35054e-06
564.2302529 -1.943970869e-05 7.16416e-06
594.2301353 8.471084279e-06 6.63188e-06
624.2313249 7.026524806e-06 7.25835e-06
654.2334833 4.431438327e-06 7.16569e-06
684.2360265 1.952474604e-05 8.65643e-06
714.2382979 -8.386696801e-06 6.96889e-06
744.2397331 5.752857804e-06 7.52958e-06
774.2399811 1.15712797e-05 7.39632e-06
804.2389749 2.964432746e-06 7.3598e-06
834.2369514 5.381505648e-06 6.8751e-06
864.2344133 -2.601691572e-06 7.2441e-06
894.2320227 8.441912599e-06 8.03498e-06
924.2304291 -4.897746224e-06 6.87948e-06
954.230074 -1.85439479e-06 7.25566e-06
984.2310497 2.031306482e-05 7.43252e-06
1014.233076 1.145021249e-05 7.20119e-06
1044.235599 -2.235761264e-06 6.37449e-06
1074.237963 -7.949940562e-06 6.40242e-06
1104.239577 -5.149271407e-06 7.58375e-06
1134.240058 1.532508342e-05 6.31227e-06
1164.239263 2.92482073e-06 7.73341e-06
1194.237388 6.012380913e-06 5.61528e-06
1224.234894 -5.826963226e-06 7.00745e-06
1254.232428 -6.152531462e-06 6.96754e-06
1284.230654 1.128636297e-06 7.94002e-06
1314.230064 6.584087362e-06 7.2627e-06
1344.230817 1.469704006e-05 6.37489e-06
1374.232693 -1.249601576e-05 7.02682e-06
1404.235175 -1.835982251e-05 1.028353e-05
1434.237613 -1.299273069e-05 6.2096e-06
1464.239394 1.123246057e-05 7.94127e-06
1494.24008 8.829712561e-06 7.4646e-06
1524.239502 -1.531189102e-05 7.15243e-06
1554.237789 -2.53303696e-06 6.77535e-06
1584.235361 -3.928309985e-06 7.16414e-06
1614.232839 2.776233456e-06 6.47661e-06
1644.230901 -1.194865131e-05 6.35603e-06
1674.230081 -2.104652957e-05 6.94307e-06
1704.230603 -1.749852055e-05 7.32061e-06
1734.232312 1.268715637e-05 6.84654e-06
1764.234733 1.949248145e-06 7.12076e-06
1794.237226 -1.459687298e-06 7.45697e-06
1824.239159 -2.225547388e-06 7.0671e-06
1854.240058 -6.080121889e-06 7.7399e-06
1884.239699 -1.241593917e-07 8.3639e-06
1914.238162 3.163284002e-06 8.34482e-06
1944.235818 2.447943044e-06 6.86467e-06
1974.233262 1.112751364e-06 7.54238e-06
2004.231176 -1.619751426e-05 8.90062e-06
2034.230132 -6.887056078e-06 7.26284e-06
2064.23042 4.761175242e-06 7.08405e-06
2094.231947 -1.213877473e-05 7.04385e-06
2124.234287 -1.732392264e-07 7.0707e-06
2154.236815 1.848712258e-06 7.25999e-06
2184.238886 3.783831623e-06 7.91407e-06
2214.240001 1.456080218e-05 7.07538e-06
2244.239866 5.330981092e-07 6.98622e-06
2274.238515 6.938316157e-07 7.07087e-06
2304.236274 -1.778645294e-06 8.15826e-06
2334.233705 1.595335193e-06 6.90876e-06
2364.231489 -6.699540332e-06 7.77991e-06
2394.230232 3.294756687e-07 7.82486e-06
2424.230281 -3.924334885e-06 7.13253e-06
2454.231614 2.201421332e-06 7.05607e-06
2484.233853 -6.453172849e-06 6.32278e-06
2514.236396 4.409437496e-06 7.93939e-06
2544.238589 1.893018155e-06 8.0762e-06
2574.239889 -6.534018324e-06 7.65901e-06
2604.239977 6.581509644e-06 7.80603e-06
2634.238824 -7.982684019e-06 9.25282e-06
2664.236703 1.940359746e-05 7.55885e-06
2694.234144 -5.907312927e-06 8.14856e-06
2724.231817 3.114076307e-05 7.97189e-06
2754.230368 -1.819768363e-06 6.83244e-06
2784.230179 2.683472735e-05 7.20365e-06
2814.231305 -2.038958677e-06 7.01743e-06
2844.233425 4.717127702e-06 7.1116e-06
2874.235962 -1.050882366e-07 6.17941e-06
2904.23826 3.455915655e-06 6.95671e-06
2934.239747 -1.952298724e-05 7.46945e-06
2964.240058 -1.861138773e-06 8.66202e-06
2994.239111 -7.702040823e-06 7.13168e-06
3024.237127 2.424816656e-06 7.64607e-06
3054.234598 -2.037642446e-06 6.66517e-06
3084.232182 -1.518874357e-05 7.07297e-06
3114.230532 8.66665855e-07 7.25536e-06
3144.230106 3.158795282e-06 7.9632e-06
3174.231015 6.12756004e-07 6.19851e-06
