-2285.76308 -2.383957972e-06 8.2858e-07
-2255.760693 -1.199750839e-06 8.0311e-07
-2225.759439 -2.133336835e-06 9.4394e-07
-2195.759614 -2.97930093e-06 9.2771e-07
-2165.761153 -3.819032948e-06 1.14392e-06
-2135.763672 -3.720125481e-07 1.04495e-06
-2105.766546 1.025614523e-06 1.08598e-06
-2075.769046 1.805538692e-06 1.09067e-06
-2045.770511 -2.991367156e-07 1.06589e-06
-2015.770523 2.043715205e-06 9.3485e-07
-1985.76906 1.935088456e-06 1.01313e-06
-1955.766514 9.456722572e-07 1.01199e-06
-1925.763583 1.743765423e-06 8.9088e-07
-1895.761053 1.949044357e-06 1.08214e-06
-1865.759569 1.893039755e-06 9.4063e-07
-1835.759488 1.580697338e-06 9.0186e-07
-1805.760808 4.063669919e-07 1.05969e-06
-1775.763194 2.346269579e-06 1.02988e-06
-1745.766058 2.779110795e-06 1.22788e-06
-1715.768676 4.321109539e-06 1.00311e-06
-1685.770361 3.858984904e-06 9.4338e-07
-1655.770642 2.121287988e-06 1.07182e-06
-1625.76942 2.863188041e-06 9.5411e-07
-1595.767019 3.213745728e-06 1.08052e-06
-1565.764098 2.303564429e-06 9.5458e-07
-1535.761444 2.570436421e-06 1.01891e-06
-1505.759742 -1.259634643e-07 9.5967e-07
-1475.759404 2.224759561e-06 7.1989e-07
-1445.760494 2.057450004e-06 7.6665e-07
-1415.76273 6.688147486e-08 1.01832e-06
-1385.765561 1.329443732e-06 1.01353e-06
-1355.768275 2.332084004e-07 8.7779e-07
-1325.770165 1.821782295e-06 9.993e-07
-1295.770711 6.294137132e-07 9.3186e-07
-1265.76974 -1.541083476e-06 9.8325e-07
-1235.767493 -9.842417094e-07 9.749e-07
-1205.764607 -4.040103239e-07 7.1775e-07
-1175.76185 3.374201147e-07 8.9697e-07
-1145.759942 -3.686733131e-07 9.2341e-07
-1115.75935 -9.847741776e-07 9.9495e-07
-1085.760201 7.878523089e-07 1.01754e-06
-1055.762269 3.496292901e-07 1.05775e-06
-1025.765044 -2.558525484e-06 1.04152e-06
-995.7678309 -2.642025443e-06 8.2825e-07
-965.7699104 -2.29223062e-06 1.12765e-06
-935.7707151 -4.187308342e-06 1.08325e-06
-905.7700028 -7.283422778e-06 1.00514e-06
-875.7679526 -2.513740278e-06 1.16837e-06
-845.7651248 -4.849225814e-06 9.3066e-07
-815.7622886 -3.47224585e-06 9.5105e-07
-785.7601885 -3.861986832e-06 7.833e-07
-755.7593464 -1.28068164e-06 1.12464e-06
-725.7599503 -3.591105949e-06 8.9957e-07
-695.7618349 -2.489255853e-06 1.0927e-06
-665.7645315 -5.478263456e-06 8.9706e-07
-635.7673693 -1.176611354e-06 9.5692e-07
-605.7696199 -1.458725129e-06 1.046e-06
-575.7706758 -4.472581455e-06 8.4595e-07
-545.7702281 -3.904564048e-06 9.8453e-07
-515.7683803 -3.710400373e-06 8.3367e-07
-485.7656356 7.105439539e-07 1.19699e-06
-455.7627429 -2.22739846e-06 1.16846e-06
-425.7604675 -2.507639866e-06 9.0369e-07
-395.7593807 -2.556821625e-06 1.04823e-06
-365.7597328 8.244034335e-07 9.4844e-07
-335.7614187 2.601461251e-06 1.05128e-06
-305.7640168 -1.781970064e-07 8.8433e-07
-275.7668824 -9.668932261e-08 1.05114e-06
-245.7692852 8.766306143e-07 9.3352e-07
-215.7705829 -6.341392611e-07 1.04747e-06
-185.7704032 3.018310542e-09 1.12996e-06
-155.7687627 6.777423273e-08 9.5551e-07
-125.7661249 -1.614901734e-07 1.01507e-06
-95.76319967 1.075109993e-06 9.7298e-07
-65.76076652 2.303451796e-06 9.5304e-07
-35.75944275 -5.516560557e-07 1.00419e-06
-5.759539963 1.944967718e-06 7.4953e-07
24.23898576 2.248202221e-06 7.3167e-07
54.23650589 2.948327575e-06 1.04273e-06
84.23363487 1.638449959e-06 1.0024e-06
114.2311 1.243513928e-06 9.9862e-07
144.2295721 8.346478499e-07 1.0965e-06
174.2294829 3.155864489e-06 9.0728e-07
204.2308792 3.216575145e-06 1.00403e-06
234.2333872 3.999413753e-06 9.2452e-07
264.2363201 3.32795533e-06 9.0481e-07
294.2388914 5.524472063e-06 8.6425e-07
324.2404421 -3.342687236e-07 1.13315e-06
354.2406009 3.86417067e-06 1.11711e-06
384.2393496 1.872937524e-06 1.01246e-06
414.2370069 1.739902659e-06 9.1919e-07
444.234153 1.226002369e-06 1.12125e-06
474.2315065 1.971727631e-06 9.6331e-07
504.2297619 1.799518229e-06 9.2974e-07
534.229405 5.590321301e-07 9.5308e-07
564.2305566 3.857044524e-06 1.01621e-06
594.232913 7.552505456e-07 9.7352e-07
624.2358285 2.198890523e-06 1.09478e-06
654.2385167 1.793187578e-06 9.0786e-07
684.2402823 5.254291487e-07 1.1205e-06
714.240696 2.074433736e-06 9.8021e-07
744.2396771 4.74465153e-07 9.6653e-07
774.2374893 -4.627187861e-07 9.7998e-07
804.2346748 -2.829410987e-06 1.01018e-06
834.2319384 -3.771348932e-06 1.00398e-06
864.2299921 -1.370934885e-07 9.3295e-07
894.229371 -2.754544996e-06 1.01153e-06
