-2940.763183 3.174810218e-07 2.78496e-06
-2910.760718 3.56631876e-06 2.69948e-06
-2880.759379 6.017871177e-07 2.78071e-06
-2850.759483 -2.618159025e-06 2.9608e-06
-2820.760985 3.07452909e-06 2.42014e-06
-2790.763507 4.125711124e-06 2.58956e-06
-2760.766425 1.263197585e-06 2.81518e-06
-2730.769001 1.029152366e-06 3.00603e-06
-2700.770551 5.387213787e-06 2.58363e-06
-2670.77064 1.073522239e-06 2.33271e-06
-2640.769219 4.548307645e-06 2.40106e-06
-2610.766673 5.204316581e-06 2.88203e-06
-2580.763698 3.575765409e-06 2.55142e-06
-2550.761093 -1.990431582e-07 2.70929e-06
-2520.759524 1.556328944e-06 2.73296e-06
-2490.759368 -3.898066915e-07 2.5656e-06
-2460.760643 5.786275929e-06 3.05522e-06
-2430.763026 5.620386359e-06 3.00006e-06
-2400.765927 1.823096594e-06 2.55097e-06
-2370.768616 1.444425771e-06 2.51683e-06
-2340.770388 3.631042807e-07 2.8548e-06
-2310.770747 -8.430506673e-07 2.67923e-06
-2280.769575 -9.815509948e-07 3.13661e-06
-2250.767182 -6.436046137e-06 3.08093e-06
-2220.764224 -4.122016732e-06 2.61492e-06
-2190.761499 9.636986522e-07 2.61811e-06
-2160.759712 1.998318686e-07 2.20996e-06
-2130.759296 -5.545057692e-06 2.48493e-06
-2100.760335 -3.390883786e-06 2.09509e-06
-2070.76256 1.230831042e-06 2.55753e-06
-2040.765421 -2.191342753e-06 2.7439e-06
-2010.768201 -2.368107758e-06 2.31699e-06
-1980.770177 -2.822469856e-07 2.52349e-06
-1950.770804 -8.507680288e-06 2.73525e-06
-1920.76989 -2.526267703e-06 2.34937e-06
-1890.767658 1.271817342e-07 2.53326e-06
-1860.764742 -5.775864619e-06 3.36988e-06
-1830.76192 2.085370843e-07 2.59207e-06
-1800.759927 -2.613140092e-06 2.66001e-06
-1770.759255 -2.486234018e-06 3.14256e-06
-1740.760048 -2.937237027e-06 2.71004e-06
-1710.762098 -2.322155558e-06 2.44362e-06
-1680.764896 -4.259040726e-06 2.85164e-06
-1650.767744 -7.994282536e-06 2.40917e-06
-1620.769907 1.480397969e-06 2.79217e-06
-1590.770796 -3.381560107e-06 2.74692e-06
-1560.770146 -1.369542023e-06 2.33239e-06
-1530.768119 -1.484372737e-06 2.43574e-06
-1500.765269 -7.238753071e-07 2.30034e-06
-1470.762372 -4.515812452e-06 2.23385e-06
-1440.760189 -6.069780533e-06 2.64044e-06
-1410.759264 -2.378192758e-06 2.84283e-06
-1380.759806 -9.222510196e-07 2.56351e-06
-1350.761664 -2.620547504e-06 2.49753e-06
-1320.764377 -6.060682656e-06 2.74794e-06
-1290.76727 3.062342645e-06 2.84673e-06
-1260.769601 -9.914274217e-07 2.33335e-06
-1230.770743 4.713195179e-06 2.85643e-06
-1200.770363 3.481619188e-07 2.35858e-06
-1170.768546 3.452757079e-06 2.56661e-06
-1140.765787 -1.737782995e-06 2.92499e-06
-1110.762839 -4.952052614e-07 2.21134e-06
-1080.760483 2.834239579e-06 2.81177e-06
-1050.759312 1.673105119e-06 2.41306e-06
-1020.759597 2.607491841e-07 2.23695e-06
-990.7612498 4.772382936e-06 2.65668e-06
-960.7638567 2.739648243e-07 2.08489e-06
-930.7667713 7.874512968e-07 2.95019e-06
-900.7692517 -2.203901611e-06 2.7754e-06
-870.7706359 4.185911284e-06 2.60124e-06
-840.7705285 2.045134425e-06 2.35202e-06
-810.7689261 -4.322737823e-08 2.63694e-06
-780.7662819 -5.451117388e-08 2.11456e-06
-750.7633081 -1.467895422e-06 2.70197e-06
-720.7607976 5.395670918e-06 2.79602e-06
-690.7593885 8.504376763e-06 2.62103e-06
